InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,10,1,8.555806076367374e-10,956.25
5,10,2,8.546119554595936e-10,956.25
5,10,3,1.2454176255048735e-09,956.25
5,9,4,4.692866307976045e-09,956.25
5,10,1,8.621774783904918e-10,984.375
5,10,2,8.60958040658318e-10,984.375
5,10,3,1.300811544298448e-09,984.375
5,9,4,4.983044476762107e-09,984.375
5,10,1,7.648040042452514e-10,1012.5
5,10,2,7.635372908416472e-10,1012.5
5,10,3,1.2551901730492696e-09,1012.5
5,10,4,4.804679545819683e-09,1012.5
5,10,1,7.920292989263899e-10,1040.625
5,10,2,7.920003872914754e-10,1040.625
5,10,3,1.203212760273016e-09,1040.625
5,10,4,4.707843820450698e-09,1040.625
5,10,1,8.16492168375785e-10,1068.75
5,10,2,8.149884544952001e-10,1068.75
5,10,3,1.3491152089281097e-09,1068.75
5,9,4,5.30817766140717e-09,1068.75
5,10,1,8.292734139154016e-10,1096.875
5,10,2,8.27648756524824e-10,1096.875
5,10,3,1.4988798074499743e-09,1096.875
5,10,4,5.384678798737415e-09,1096.875
5,10,1,8.219920101924029e-10,1125.0
5,10,2,8.22043614225209e-10,1125.0
5,10,3,1.3873934822970467e-09,1125.0
5,10,4,5.316518416585281e-09,1125.0
5,10,1,8.090228924471701e-10,1153.125
5,10,2,8.094967121172937e-10,1153.125
5,10,3,1.3567132757819158e-09,1153.125
5,10,4,5.411719379861733e-09,1153.125
5,10,1,7.943009156525678e-10,1181.25
5,10,2,7.96026928264012e-10,1181.25
5,10,3,1.4193320345463884e-09,1181.25
5,9,4,6.141192140738989e-09,1181.25
5,10,1,7.769826460435809e-10,1209.375
5,10,2,7.784621466445057e-10,1209.375
5,10,3,1.493965079550813e-09,1209.375
5,10,4,6.009061568038177e-09,1209.375
5,10,1,7.744936153565876e-10,1237.5
5,10,2,7.749488883923517e-10,1237.5
5,10,3,1.4203939992984387e-09,1237.5
5,10,4,5.985827192658651e-09,1237.5
5,10,1,7.68181264601824e-10,1265.625
5,10,2,7.681435032300295e-10,1265.625
5,10,3,1.3657236523957438e-09,1265.625
5,10,4,6.345583551682491e-09,1265.625
5,10,1,7.668903281490207e-10,1293.75
5,10,2,7.663434358244594e-10,1293.75
5,10,3,1.4889295818825176e-09,1293.75
5,9,4,6.965795296587388e-09,1293.75
5,10,1,7.604707077529494e-10,1321.875
5,10,2,7.598259505930837e-10,1321.875
5,10,3,1.589584001513314e-09,1321.875
5,10,4,6.67566640885189e-09,1321.875
5,10,1,7.412130642970897e-10,1350.0
5,10,2,7.422506181079122e-10,1350.0
5,10,3,1.655097426190191e-09,1350.0
5,10,4,6.881273853654379e-09,1350.0
5,10,1,7.74773093360395e-10,1378.125
5,10,2,7.75471704357756e-10,1378.125
5,10,3,1.5558912669946843e-09,1378.125
5,10,4,7.328880316411576e-09,1378.125
5,10,1,7.677770706464989e-10,1406.25
5,10,2,7.678298389241057e-10,1406.25
5,10,3,1.5602742419835116e-09,1406.25
5,10,4,7.467435681230628e-09,1406.25
5,10,1,7.678428993122065e-10,1434.375
5,10,2,7.677904937867712e-10,1434.375
5,10,3,1.5177532284896662e-09,1434.375
5,10,4,7.531231925722122e-09,1434.375
