ErrorPP,HDGInit,HDGPPTime,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,KSPSolve,PCApply,PCSetUp,SNESFunctionEval,SNESJacobianEval,SNESSolve,degree,disc_error_u,flux_dofs,ksp_iters,mesh_size,name,num_cells,num_processes,scalar_dofs,trace_dofs,true_err_u
0.0010104460912199618,0.0,0.0008474946022033692,0.0028057873249053957,0.0019527196884155274,0.038433223962783813,0.029716521501541138,0.003110700845718384,0.03766584992408752,0.03450174927711487,0.016932696104049683,0.002815699577331543,0.00021510720252990723,0.04073733687400818,1,0.028887064924178862,36864,14,8,HDG Helmholtz,3072,40,12288,19584,0.016055088522641956
