CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,32331.338354598545,346551.53298835317,5000.0,65,2.4082024693489075,32.31222231984138,559.3601602375508,0.6449788331985928,4,594.7255638599396,594.1189898908139,74.42042237520218,0.5700972080230713,0.5105201900005341,595.8066803157329,506880,BDFM,2,5120,40,4,2488320,1981440
