CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,2020.708647162409,346551.53298835317,5000.0,18,1.7587242543697357,31.710005605220793,150.2142718553543,0.5388228774070853,3,184.2218245923519,183.7105292201042,73.31423965096474,0.5828414261341095,0.5057931423187256,185.3109496951103,506880,BDFM,2,5120,40,4,2488320,1981440
