CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,4041.417294324818,346551.53298835317,5000.0,18,1.8758977711200715,31.5350945353508,151.16162812709808,0.5429198861122302,3,185.11554031968117,184.6011987030506,73.884879642725,0.5729475915431976,0.502741003036499,186.19173367619516,506880,BDFM,2,5120,40,4,2488320,1981440
