CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,8085.710973959336,86668.71450212663,1000.0,0.12464189529418945,4.36429471373558,26.869236344099047,5.044657111167908,5.0512468695640536,0.07002246975898743,2.7056021809577944,4.294272243976593,17489920,19.674697554111482,41779200,0.0,4,1,31.9204832136631,26.869747751951216,15.56434571146965,2.1793347358703614,0.009458011388778687,34.11791520118713,7045120,RT,1,81920,40,6,31498240,24453120
