CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
24.0,6064.283230469502,86668.71450212663,1000.0,0.13039347529411316,4.422885566949844,26.576135897636412,5.1220136165618895,5.128446811437609,0.09393259286880493,2.7217043697834016,4.328952974081039,17489920,19.301152485609055,41779200,0.0,4,1,31.70458270907402,26.576660311222078,15.315190476179122,2.178148502111435,0.009570151567459106,33.900836628675464,7045120,RT,1,81920,40,6,31498240,24453120
