CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,14585.693468286916,156340.4018632004,1000.0,13,0.8601378202438354,19.678591817617416,32.92015878558159,0.41031084060668377,3,53.86919926404953,53.46536146402359,24.716667026281357,0.18593501448631286,0.18897657990455627,54.24437788128853,270336,RTCF,1,24576,40,6,1277952,1007616
