CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,8085.710973959336,86668.71450212663,1000.0,10,2.1440728187561033,48.69462798833847,76.76567434072494,0.38323669433594887,3,127.98761184215546,127.62153585553169,64.44082680940627,1.500097894668579,0.2515109181404114,129.7400470793247,901120,RT,1,81920,40,6,3850240,2949120
