CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
8.0,8077.085722958476,346305.05037184467,1000.0,19,0.8933198928833008,13.095657896995544,68.81474044919014,0.3853774785995512,3,83.18909571766854,82.82156946063041,25.138455706834794,0.19059403538703917,0.22194406390190125,83.60195545554161,322560,BDFM,2,5120,40,4,1566720,1244160
