CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,4038.542861479238,346305.05037184467,1000.0,18,0.8929801106452941,13.132860225439071,64.49961187839509,0.3883629739284373,3,78.9138151884079,78.54324978590012,25.55029069185257,0.3153691112995148,0.22158755660057067,79.45109043121337,322560,BDFM,2,5120,40,4,1566720,1244160
