CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
6.0,6057.814292218857,346305.05037184467,1000.0,19,0.868047434091568,13.051357346773148,66.18664791584015,0.3914073526859312,3,80.4974600493908,80.12398025393486,24.74124207496643,0.19308311343193055,0.25076897740364074,80.94164701700211,322560,BDFM,2,5120,40,4,1566720,1244160
