CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,4038.542861479238,346305.05037184467,1000.0,0.09952620267868043,3.829428869485855,16.287097138166427,4.732465589046479,4.735168200731277,0.19618942141532897,2.5010438919067384,3.633239448070526,3932160,9.857098174095153,13491200,0.0,3,1,21.022265338897704,16.287537032365798,11.458177548646926,0.5807259738445282,0.00383073091506958,21.609952288866044,2626560,RT,2,5120,40,4,12216320,9589760
