CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
64.0,14587.614957740227,78180.49891413903,1000.0,13,3.4224959135055544,94.6072468817234,139.061170566082,0.7099192380905208,3,237.80083259940147,237.11621055603027,119.88980368971825,0.5222882211208344,0.3851515531539917,238.7098047196865,1081344,RTCF,1,98304,40,7,5111808,4030464
