CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,2019.271430739619,346305.05037184467,1000.0,17,0.8753167033195496,12.9720987200737,61.288551557064054,0.3946276545524654,3,75.53059463500976,75.15407445430756,24.844332414865494,0.13290120363235475,0.22214887142181397,75.8859686911106,322560,BDFM,2,5120,40,4,1566720,1244160
