CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
6.0,5466.756656009538,312516.2555018786,1000.0,32,1.570186871290207,29.35172255039215,246.49326313734053,0.9400216698646773,3,278.35519422888757,277.4494608879089,83.45266844630241,0.18736609816551208,0.35239994525909424,278.89547223448756,516096,RTCF,2,6144,40,5,2506752,1990656
