CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
16.0,3646.9037394350567,78180.49891413903,1000.0,0.19198028445243837,7.6757411658763885,44.453813874721526,8.588035386800765,8.59549849629402,0.1726867139339447,4.480844128131866,7.503054451942444,25165824,32.10524829626083,58490880,0.0,4,1,53.049312371015546,44.45431984066963,26.66577493548393,4.002164733409882,0.01180012822151184,57.075914496183394,8454144,RTCF,1,98304,40,7,41975808,33521664
