CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
8.0,8077.085722958476,346305.05037184467,1000.0,19,0.8780234932899476,12.51891119480133,66.33423221707343,0.416291308403018,3,80.14745821356773,79.74792936444283,24.51427047252655,0.1309659779071808,0.2175308048725128,80.49625598192215,322560,RT,2,5120,40,4,1464320,1141760
