CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,1822.2522186698461,312516.2555018786,1000.0,0.12002951502799988,7.633091849088669,35.772164297103885,9.288237500190736,9.292656368017191,0.236413311958313,5.297884237766266,7.396678537130356,6291456,22.721158695220947,22978560,0.0,3,1,45.064820665121076,35.77267450094223,25.99765275120735,0.9324603259563446,0.005936324596405029,46.009262549877164,4202496,RTCF,2,6144,40,5,20938752,16736256
