CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
6.0,2734.817525303797,156340.4018632004,1000.0,10,0.8185513973236084,19.774300396442413,28.050870674848557,0.43235955238341717,3,49.076082020998,48.65031441450119,24.835816705226897,0.1858198583126068,0.18388827443122863,49.44606550335884,270336,RTCF,1,24576,40,6,1277952,1007616
