CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,3644.5044373396922,312516.2555018786,1000.0,30,1.5718546450138091,29.506494969129562,233.78393882513046,0.8941377699375153,3,265.7564262092113,264.8950680077076,84.86921730041504,0.1859425663948059,0.3740739583969116,266.31694889068604,516096,RTCF,2,6144,40,5,2506752,1990656
