CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,32308.342891833905,346305.05037184467,1000.0,0.08891474008560181,4.012526667118072,19.751751750707626,4.65829576253891,4.661006069183355,0.23482556343078614,2.7606761693954467,3.777701103687286,3932160,12.889634174108505,13491200,0.0,6,1,24.412757819890977,19.75219680070877,11.377206045389176,0.6208262026309967,0.0037034690380096436,25.040213626623153,2626560,RT,2,5120,40,4,12216320,9589760
