CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
10.0,2526.7846793622925,86668.71450212663,1000.0,9,2.189235842227936,48.55853691697121,72.52281124591828,0.35499922633171366,3,123.62558323144913,123.2876247882843,64.23442512750626,0.3726581513881683,0.2439961850643158,124.24305627346038,901120,RT,1,81920,40,6,3850240,2949120
