CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
8.0,1823.4518697175283,78180.49891413903,1000.0,0.16885659098625183,7.456664651632309,44.33853830695153,8.545994889736175,8.5535525560379,0.11148287057876587,4.475262594223023,7.345181781053543,25165824,32.23775447010994,58490880,0.0,4,1,52.89209086298943,44.33904470801353,26.677432173490523,3.9856929004192354,0.010257256031036378,56.90101680159569,8454144,RTCF,1,98304,40,7,41975808,33521664
