CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
24.0,5470.355609152585,78180.49891413903,1000.0,0.22390391826629638,7.790467458963394,47.86755719184875,8.673798078298569,8.681046444177632,0.37239156365394593,4.479987049102784,7.418075895309448,25165824,35.37319876551628,58490880,0.0,5,1,56.548603636026385,47.86806973814964,26.73435401916504,3.8852203607559206,0.011782491207122802,60.45846492648125,8454144,RTCF,1,98304,40,7,41975808,33521664
