CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,29156.035498717538,312516.2555018786,1000.0,72,2.2523933708667756,30.080806815624236,645.3607519090176,0.9988519132136844,4,678.6928040087223,677.73991959095,83.19763746857643,0.1861329197883606,0.35005345940589905,679.2294887959957,516096,RTCF,2,6144,40,5,2506752,1990656
