CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
16.0,16154.171445916953,346305.05037184467,1000.0,0.09104955196380615,4.174131888151169,18.926302337646483,4.684248149394989,4.687169241905213,0.190756094455719,2.8073966801166534,3.9833757936954495,3932160,11.853724217414856,14361600,0.0,5,1,23.613471579551696,18.926764822006227,11.322714859247208,0.6295564949512482,0.003938347101211548,24.25045135617256,2626560,BDFM,2,5120,40,4,13086720,10460160
