CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,2019.271430739619,346305.05037184467,1000.0,17,0.815622478723526,12.985520714521408,61.33517425060272,3.2455128788948002,3,78.38183032274246,75.15264484882354,28.53355678319931,2.792251431941986,4.400840145349503,85.57523931264878,322560,RT,2,5120,40,4,1464320,1141760
