CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,1010.713871744917,86668.71450212663,1000.0,0.1307356536388397,4.369210171699524,24.77371114492416,5.095362216234207,5.101886433362964,0.07310252785682678,2.7336134016513824,4.296107643842697,17489920,17.540151917934416,41779200,0.0,3,1,29.875597578287124,24.774215745925904,15.660451930761337,2.1675846934318543,0.009635400772094727,32.061410748958586,7045120,RT,1,81920,40,6,31498240,24453120
