CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,4038.542861479238,346305.05037184467,1000.0,18,0.8804454267024994,12.562044531106949,65.37007905244828,0.5202612996101408,3,79.33283030986786,78.82894651889801,25.67422713637352,0.12967609167098998,0.1906407058238983,79.65344089865684,322560,RT,2,5120,40,4,1464320,1141760
