CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
16.0,16165.669177299273,346551.53298835317,5000.0,30,1.825761467218399,31.584337788820267,224.29166874289513,0.6377313196658747,3,258.3394993185997,257.73056479692457,73.96599078178406,0.5840174734592438,0.5198155462741851,259.4438496470451,506880,BDFM,2,5120,40,4,2488320,1981440
