CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,2019.271430739619,346305.05037184467,1000.0,0.09084249138832093,4.409530705213546,17.318717324733733,4.677106952667236,4.679971545934674,0.17976780533790587,2.9922666609287263,4.229762899875641,3932160,9.82607746720314,14361600,0.0,3,1,21.99868887066841,17.31916348338127,11.362455129623413,0.7314057052135468,0.004084014892578125,22.73739977478981,2626560,BDFM,2,5120,40,4,13086720,10460160
