CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
10.0,9111.26109334923,312516.2555018786,1000.0,35,1.6886129796504974,29.288514697551726,272.14089740514754,0.9356118679046972,3,304.05363695025443,303.1525034070015,83.07281565666199,0.29822389483451844,0.3523819386959076,304.7047659754753,516096,RTCF,2,6144,40,5,2506752,1990656
