CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
1.0,1010.3543235812045,346551.53298835317,5000.0,18,1.8078547596931458,31.67112403512001,151.79648341536523,0.5439740836619933,3,185.8194362938404,185.3040114402771,73.2336441397667,0.5716545104980468,0.5031617701053619,186.8947618305683,506880,BDFM,2,5120,40,4,2488320,1981440
