CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
8.0,7289.0088746793845,312516.2555018786,1000.0,33,1.679947602748871,29.16986909508705,260.6730227828026,0.9288048803805964,3,292.45164436101913,291.5573814094067,82.8475682914257,0.18487668633461,0.3500784635543823,292.98711997270584,516096,RTCF,2,6144,40,5,2506752,1990656
