CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
24.0,24231.25716887543,346305.05037184467,1000.0,43,0.8652104794979095,12.606178516149521,132.4346038579941,0.374243825674057,3,146.28023667931558,145.9229899406433,25.853018099069594,0.13022866249084472,0.36276578307151797,146.77356067299843,322560,RT,2,5120,40,4,1464320,1141760
