CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
64.0,64616.68578366781,346305.05037184467,1000.0,0.08941546678543091,4.194153386354446,32.78106473088265,4.749878078699112,4.752771055698389,0.18359531760215758,2.727014881372452,4.010558068752289,3932160,25.770480996370317,14361600,0.0,19,1,37.53383578658104,32.78154409527779,11.420579844713211,0.5887389719486237,0.004012274742126465,38.130038005113605,2626560,BDFM,2,5120,40,4,13086720,10460160
