CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
12.0,12115.628584437714,346305.05037184467,1000.0,24,0.9083346426486969,12.547058147192,80.54236373305321,0.37635057568549257,3,94.3741070985794,94.01424639225006,24.66329050064087,0.13365016579627992,0.36280149817466734,94.87085621953011,322560,RT,2,5120,40,4,1464320,1141760
