CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
2.0,505.3569358724585,86668.71450212663,1000.0,8,2.1827231347560883,48.86446022987366,66.33625959753991,0.3592998623847876,3,117.74274282455444,117.4002554833889,64.63104321956635,0.31844898462295534,0.2433654248714447,118.30533093810081,901120,RT,1,81920,40,6,3850240,2949120
