CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
10.0,2279.31483714691,78180.49891413903,1000.0,0.15824831128120423,7.47527836561203,44.46834803819657,8.741829967498779,8.749390572309494,0.11001918315887452,4.524454975128174,7.365259182453156,25165824,32.310366386175154,58490880,0.0,4,1,53.21773861050606,44.46884327530861,26.85390944480896,3.936851269006729,0.011433809995651245,57.17901962995529,8454144,RTCF,1,98304,40,7,41975808,33521664
