CFL,Dt,DxMax,Dz,InnerIters,KSPF0,KSPFSLow,KSPSchur,KSPother,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
24.0,6064.283230469502,86668.71450212663,1000.0,9,2.180932116508484,48.668542343378064,71.8462964117527,0.35788794159888937,3,123.05365881323814,122.7128044307232,64.1128448188305,0.31760038137435914,0.24533108472824097,123.61739740371704,901120,RT,1,81920,40,6,3850240,2949120
