CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
32.0,32308.342891833905,346305.05037184467,1000.0,0.09113523364067078,4.580072486400605,20.325883984565735,4.686657840013504,4.689529293775557,0.31912835240364074,2.7297412753105164,4.260944133996964,3932160,12.924934989213943,14361600,0.0,6,1,25.015413278341292,20.326335644721986,11.385936915874481,0.5922629773616791,0.004249364137649536,25.615439665317535,2626560,BDFM,2,5120,40,4,13086720,10460160
