CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
12.0,2735.1778045762926,78180.49891413903,1000.0,0.1742625653743744,7.489774137735367,44.403021150827406,8.647884595394135,8.655339634418489,0.11099733710289002,4.480006837844849,7.378776800632477,25165824,32.258977609872815,58490880,0.0,4,1,53.058360785245895,44.40355604887009,26.72069810628891,3.913535237312317,0.012219768762588502,56.996952801942825,8454144,RTCF,1,98304,40,7,41975808,33521664
