CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
8.0,8077.085722958476,346305.05037184467,1000.0,0.08669385313987732,4.134207671880722,17.69433109164238,4.572541725635529,4.575266939401622,0.1867327570915222,2.5531846046447755,3.9474749147891997,3932160,10.920244961977005,13491200,0.0,4,1,22.269598031044005,17.69476661682129,11.347071158885957,0.5960213303565979,0.003733360767364502,22.872348499298095,2626560,RT,2,5120,40,4,12216320,9589760
