CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
4.0,4038.542861479238,346305.05037184467,1000.0,0.09084929227828979,4.32325838804245,17.75649116635322,4.774220442771911,4.777124029397964,0.18144490718841552,3.359287750720978,4.141813480854034,3932160,9.983095735311508,14361600,0.0,3,1,22.53361519575119,17.75693303346634,11.608126705884933,0.5908803820610047,0.004110252857208252,23.13191539645195,2626560,BDFM,2,5120,40,4,13086720,10460160
