CFL,Dt,DxMax,Dz,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceDOFS,HybridTraceSolve,HybridUPDOFS,HybridUpdate,InnerIters,OuterIters,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,SNESFunctionEval,SNESJacobianEval,SNESSolve,b_dofs,method,model_degree,num_cells,num_processes,refinement_level,total_dofs,up_dofs
10.0,2526.7846793622925,86668.71450212663,1000.0,0.13225040435791016,4.392859482765198,26.47759833931923,5.098406660556793,5.104901796579362,0.0686676025390625,2.69935057759285,4.324191880226135,17489920,19.253137874603272,41779200,0.0,4,1,31.58250013589859,26.4781081199646,15.351320421695709,2.1777799785137177,0.00967758297920227,33.7786088168621,7045120,RT,1,81920,40,6,31498240,24453120
